Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
FLS,77.46,78.08,77.45,78.08,23536,0,0,2026-01-29 09:30:00
FLS,77.86,77.86,77.86,77.86,2919,0,0,2026-01-29 09:31:00
FLS,77.86,77.86,77.86,77.86,2864,77.22,78.53,2026-01-29 09:33:00
FLS,77.9,77.91,77.9,77.9,1530,0,0,2026-01-29 09:33:00
FLS,77.92,77.92,77.92,77.92,460,0,0,2026-01-29 09:34:00
FLS,77.44,77.44,77.32,77.32,206,0,0,2026-01-29 09:37:00
FLS,77.45,77.91,77.45,77.91,205,0,0,2026-01-29 09:38:00
FLS,77.52,77.91,77.52,77.91,2115,0,0,2026-01-29 09:39:00
FLS,77.79,77.79,77.78,77.78,2383,0,0,2026-01-29 09:40:00
FLS,77.78,77.8,77.78,77.78,7581,0,0,2026-01-29 09:41:00
FLS,77.82,77.82,77.8,77.8,4167,0,0,2026-01-29 09:42:00
FLS,77.8,77.8,77.8,77.8,667,0,0,2026-01-29 09:44:00
FLS,77.93,77.93,77.93,77.93,441,0,0,2026-01-29 09:45:00
FLS,77.77,77.77,77.77,77.77,522,0,0,2026-01-29 09:46:00
FLS,77.78,77.78,77.6,77.6,554,0,0,2026-01-29 09:47:00
FLS,77.89,77.89,77.57,77.57,357,0,0,2026-01-29 09:48:00
FLS,77.63,78.11,77.63,78.11,6708,0,0,2026-01-29 09:49:00
FLS,77.89,77.89,77.89,77.89,1293,0,0,2026-01-29 09:50:00
FLS,77.88,77.96,77.88,77.96,759,0,0,2026-01-29 09:52:00
FLS,77.96,77.96,77.96,77.96,194,0,0,2026-01-29 09:53:00
FLS,77.81,77.81,77.67,77.67,658,0,0,2026-01-29 09:59:00
FLS,77.9,77.9,77.9,77.9,322,0,0,2026-01-29 10:01:00
FLS,77.53,77.69,77.39,77.39,1026,0,0,2026-01-29 10:02:00
FLS,77.4,77.4,77.38,77.38,374,0,0,2026-01-29 10:03:00
FLS,77.38,77.5,77.38,77.48,3303,0,0,2026-01-29 10:04:00
FLS,77.48,77.48,77.48,77.48,1156,0,0,2026-01-29 10:05:00
FLS,77.48,77.49,77.48,77.48,1813,0,0,2026-01-29 10:06:00
FLS,77.36,77.39,77.3,77.39,2386,0,0,2026-01-29 10:07:00
FLS,77.37,77.37,77.37,77.37,602,0,0,2026-01-29 10:08:00
FLS,77.3,77.33,77.22,77.22,1507,0,0,2026-01-29 10:10:00
FLS,77.31,77.31,77.3,77.31,1777,0,0,2026-01-29 10:11:00
FLS,77.31,77.33,77.06,77.3,2508,0,0,2026-01-29 10:12:00
FLS,77.36,77.36,77.36,77.36,621,0,0,2026-01-29 10:13:00
FLS,77.31,77.43,77.26,77.35,4078,0,0,2026-01-29 10:14:00
FLS,77.45,77.5,77.44,77.45,1577,0,0,2026-01-29 10:15:00
FLS,77.61,77.67,77.55,77.67,2821,0,0,2026-01-29 10:16:00
FLS,77.43,77.43,77.43,77.43,480,0,0,2026-01-29 10:17:00
FLS,77.57,77.73,77.57,77.61,2739,0,0,2026-01-29 10:18:00
FLS,77.5,77.59,77.5,77.59,1838,0,0,2026-01-29 10:19:00
FLS,77.59,77.59,77.46,77.47,2747,0,0,2026-01-29 10:20:00
FLS,77.47,77.63,77.47,77.57,3014,0,0,2026-01-29 10:22:00
FLS,77.56,77.56,77.56,77.56,456,0,0,2026-01-29 10:24:00
FLS,77.56,77.74,77.56,77.74,719,0,0,2026-01-29 10:25:00
FLS,77.71,77.81,77.66,77.66,2959,0,0,2026-01-29 10:26:00
FLS,77.67,77.67,77.67,77.67,1228,0,0,2026-01-29 10:27:00
FLS,77.64,77.67,77.64,77.67,500,0,0,2026-01-29 10:28:00
FLS,77.64,77.64,77.64,77.64,519,0,0,2026-01-29 10:30:00
FLS,77.64,77.64,77.48,77.48,522,0,0,2026-01-29 10:31:00
FLS,77.49,77.49,77.32,77.32,1360,0,0,2026-01-29 10:32:00
FLS,77.31,77.42,77.25,77.41,1800,0,0,2026-01-29 10:34:00
FLS,77.17,77.17,77.17,77.17,510,0,0,2026-01-29 10:35:00
FLS,77.31,77.31,77.31,77.31,658,0,0,2026-01-29 10:36:00
FLS,77.31,77.31,77.31,77.31,219,0,0,2026-01-29 10:39:00
FLS,77.22,77.33,77.22,77.22,2939,0,0,2026-01-29 10:40:00
FLS,77.19,77.19,77.16,77.19,1416,0,0,2026-01-29 10:41:00
FLS,77.12,77.2,77.04,77.06,3878,0,0,2026-01-29 10:42:00
FLS,77.04,77.04,77.04,77.04,279,0,0,2026-01-29 10:43:00
FLS,77.03,77.03,77.03,77.03,854,76.93,77.14,2026-01-29 10:45:00
FLS,76.94,77.03,76.83,77.03,6638,0,0,2026-01-29 10:45:00
FLS,77.03,77.03,76.97,76.97,1912,0,0,2026-01-29 10:46:00
FLS,76.98,77.06,76.97,77.06,3951,0,0,2026-01-29 10:47:00
FLS,77.05,77.06,77.0,77.0,3967,0,0,2026-01-29 10:48:00
FLS,76.98,76.98,76.98,76.98,707,0,0,2026-01-29 10:49:00
FLS,76.98,76.98,76.86,76.98,627,0,0,2026-01-29 10:50:00
FLS,76.82,76.89,76.82,76.83,1056,0,0,2026-01-29 10:51:00
FLS,76.72,76.83,76.72,76.83,312,0,0,2026-01-29 10:52:00
FLS,76.83,76.83,76.77,76.82,1007,0,0,2026-01-29 10:53:00
FLS,76.83,76.83,76.83,76.83,371,0,0,2026-01-29 10:54:00
FLS,76.82,76.93,76.82,76.93,3744,0,0,2026-01-29 10:55:00
FLS,76.99,77.14,76.99,77.14,2272,0,0,2026-01-29 10:56:00
FLS,77.03,77.03,77.03,77.03,535,0,0,2026-01-29 10:57:00
FLS,77.06,77.21,77.06,77.21,594,0,0,2026-01-29 10:58:00
FLS,77.06,77.06,77.06,77.06,309,0,0,2026-01-29 10:59:00
FLS,77.05,77.05,76.85,76.85,821,0,0,2026-01-29 11:00:00
FLS,77.01,77.01,76.87,76.96,2531,0,0,2026-01-29 11:02:00
FLS,76.88,76.97,76.74,76.97,1639,0,0,2026-01-29 11:03:00
FLS,76.88,76.88,76.72,76.72,977,0,0,2026-01-29 11:04:00
FLS,76.78,76.78,76.63,76.63,1802,0,0,2026-01-29 11:05:00
FLS,76.69,76.69,76.69,76.69,1146,0,0,2026-01-29 11:06:00
FLS,76.67,76.79,76.67,76.7,1641,0,0,2026-01-29 11:07:00
FLS,76.76,76.78,76.69,76.69,2699,0,0,2026-01-29 11:08:00
FLS,76.83,76.83,76.73,76.75,1698,0,0,2026-01-29 11:09:00
FLS,76.75,76.86,76.72,76.86,1189,0,0,2026-01-29 11:10:00
FLS,76.83,77.01,76.83,77.01,1517,0,0,2026-01-29 11:11:00
FLS,77.0,77.12,77.0,77.08,2459,0,0,2026-01-29 11:12:00
FLS,77.08,77.17,77.0,77.17,1862,0,0,2026-01-29 11:13:00
FLS,77.17,77.17,77.17,77.17,1793,0,0,2026-01-29 11:14:00
FLS,77.17,77.24,77.17,77.17,1065,0,0,2026-01-29 11:15:00
FLS,77.17,77.22,77.17,77.22,403,0,0,2026-01-29 11:16:00
FLS,77.24,77.25,77.2,77.21,1889,0,0,2026-01-29 11:17:00
FLS,77.28,77.33,77.22,77.33,2121,0,0,2026-01-29 11:18:00
FLS,77.34,77.38,77.34,77.38,721,0,0,2026-01-29 11:19:00
FLS,77.3,77.47,77.3,77.47,2021,0,0,2026-01-29 11:20:00
FLS,77.37,77.38,77.37,77.38,869,0,0,2026-01-29 11:21:00
FLS,77.36,77.36,77.25,77.25,2030,0,0,2026-01-29 11:22:00
FLS,77.25,77.25,77.25,77.25,207,0,0,2026-01-29 11:23:00
FLS,77.25,77.25,77.25,77.25,388,0,0,2026-01-29 11:24:00
FLS,77.23,77.33,77.23,77.27,4924,0,0,2026-01-29 11:25:00
FLS,77.27,77.27,77.21,77.27,635,0,0,2026-01-29 11:26:00
FLS,77.2,77.2,77.09,77.09,1290,0,0,2026-01-29 11:27:00
FLS,77.21,77.21,77.09,77.18,1841,0,0,2026-01-29 11:28:00
FLS,76.96,77.11,76.96,76.96,813,0,0,2026-01-29 11:29:00
FLS,77.14,77.16,77.14,77.16,898,0,0,2026-01-29 11:30:00
FLS,77.16,77.16,77.15,77.15,673,0,0,2026-01-29 11:31:00
FLS,77.15,77.15,77.15,77.15,289,0,0,2026-01-29 11:32:00
FLS,77.14,77.14,77.14,77.14,149,0,0,2026-01-29 11:33:00
FLS,77.15,77.15,77.05,77.14,976,0,0,2026-01-29 11:34:00
FLS,77.05,77.05,77.05,77.05,351,0,0,2026-01-29 11:35:00
FLS,77.14,77.14,77.14,77.14,373,0,0,2026-01-29 11:36:00
FLS,77.14,77.14,77.05,77.05,441,0,0,2026-01-29 11:37:00
FLS,77.12,77.12,77.12,77.12,256,0,0,2026-01-29 11:38:00
FLS,77.12,77.12,77.06,77.06,610,0,0,2026-01-29 11:39:00
FLS,77.1,77.12,77.1,77.12,1031,0,0,2026-01-29 11:40:00
FLS,77.16,77.16,77.16,77.16,268,0,0,2026-01-29 11:41:00
FLS,77.23,77.26,77.19,77.19,2765,0,0,2026-01-29 11:42:00
FLS,77.2,77.2,77.2,77.2,600,0,0,2026-01-29 11:43:00
FLS,77.2,77.2,77.2,77.2,280,0,0,2026-01-29 11:44:00
FLS,77.19,77.27,77.12,77.27,2827,0,0,2026-01-29 11:45:00
FLS,77.25,77.26,77.2,77.2,1832,0,0,2026-01-29 11:47:00
FLS,77.17,77.17,77.17,77.17,373,0,0,2026-01-29 11:51:00
FLS,77.17,77.17,77.16,77.16,1491,0,0,2026-01-29 11:52:00
FLS,77.25,77.26,77.19,77.23,1741,0,0,2026-01-29 11:54:00
FLS,77.28,77.29,77.28,77.29,1103,0,0,2026-01-29 11:55:00
FLS,77.3,77.3,77.3,77.3,221,0,0,2026-01-29 11:56:00
FLS,77.24,77.24,77.23,77.23,1008,0,0,2026-01-29 11:57:00
FLS,77.27,77.27,77.23,77.23,963,0,0,2026-01-29 11:58:00
FLS,77.23,77.23,77.23,77.23,400,0,0,2026-01-29 11:59:00
FLS,77.22,77.23,77.22,77.23,729,0,0,2026-01-29 12:00:00
FLS,77.23,77.23,77.18,77.18,759,77.18,77.28,2026-01-29 12:02:00
FLS,77.21,77.29,77.21,77.27,2468,0,0,2026-01-29 12:02:00
FLS,77.27,77.33,77.27,77.33,1739,0,0,2026-01-29 12:03:00
FLS,77.33,77.4,77.33,77.39,5080,0,0,2026-01-29 12:04:00
FLS,77.4,77.43,77.39,77.39,2437,0,0,2026-01-29 12:05:00
FLS,77.34,77.39,77.33,77.33,1841,0,0,2026-01-29 12:06:00
FLS,77.33,77.33,77.33,77.33,221,0,0,2026-01-29 12:07:00
FLS,77.37,77.37,77.37,77.37,116,0,0,2026-01-29 12:08:00
FLS,77.37,77.37,77.37,77.37,391,0,0,2026-01-29 12:10:00
FLS,77.33,77.33,77.33,77.33,752,0,0,2026-01-29 12:11:00
FLS,77.29,77.29,77.29,77.29,299,0,0,2026-01-29 12:12:00
FLS,77.37,77.37,77.3,77.3,837,0,0,2026-01-29 12:13:00
FLS,77.38,77.38,77.33,77.36,1124,0,0,2026-01-29 12:14:00
FLS,77.36,77.36,77.3,77.36,371,0,0,2026-01-29 12:15:00
FLS,77.38,77.41,77.35,77.36,1746,0,0,2026-01-29 12:16:00
FLS,77.36,77.48,77.35,77.48,3961,0,0,2026-01-29 12:17:00
FLS,77.42,77.45,77.42,77.45,514,0,0,2026-01-29 12:18:00
FLS,77.47,77.56,77.47,77.56,2140,0,0,2026-01-29 12:19:00
FLS,77.6,77.64,77.57,77.62,2734,0,0,2026-01-29 12:20:00
FLS,77.53,77.53,77.5,77.5,1719,0,0,2026-01-29 12:23:00
FLS,77.46,77.46,77.46,77.46,157,0,0,2026-01-29 12:25:00
FLS,77.5,77.54,77.43,77.51,917,0,0,2026-01-29 12:26:00
FLS,77.52,77.58,77.52,77.52,2093,0,0,2026-01-29 12:28:00
FLS,77.52,77.52,77.52,77.52,170,0,0,2026-01-29 12:29:00
FLS,77.52,77.6,77.52,77.6,1899,0,0,2026-01-29 12:30:00
FLS,77.53,77.53,77.53,77.53,1362,0,0,2026-01-29 12:31:00
FLS,77.64,77.7,77.61,77.61,1628,0,0,2026-01-29 12:32:00
FLS,77.61,77.65,77.61,77.61,4492,0,0,2026-01-29 12:33:00
FLS,77.61,77.61,77.61,77.61,973,0,0,2026-01-29 12:34:00
FLS,77.61,77.61,77.61,77.61,340,0,0,2026-01-29 12:35:00
FLS,77.49,77.73,77.49,77.69,1088,0,0,2026-01-29 12:36:00
FLS,77.71,77.71,77.71,77.71,448,0,0,2026-01-29 12:37:00
FLS,77.68,77.68,77.62,77.62,289,0,0,2026-01-29 12:39:00
FLS,77.66,77.75,77.66,77.75,628,0,0,2026-01-29 12:40:00
FLS,77.76,77.77,77.68,77.75,1623,0,0,2026-01-29 12:41:00
FLS,77.73,77.74,77.67,77.67,646,0,0,2026-01-29 12:42:00
FLS,77.67,77.75,77.62,77.75,10012,0,0,2026-01-29 12:43:00
FLS,77.75,77.81,77.75,77.75,5109,0,0,2026-01-29 12:44:00
FLS,77.75,77.75,77.75,77.75,1041,0,0,2026-01-29 12:45:00
FLS,77.75,77.8,77.74,77.74,1057,0,0,2026-01-29 12:46:00
FLS,77.78,77.89,77.76,77.89,23074,0,0,2026-01-29 12:47:00
FLS,77.89,77.92,77.89,77.89,8494,0,0,2026-01-29 12:48:00
FLS,77.96,78.09,77.96,78.09,3119,0,0,2026-01-29 12:49:00
FLS,78.05,78.05,78.05,78.05,634,0,0,2026-01-29 12:50:00
FLS,77.97,77.97,77.97,77.97,2868,0,0,2026-01-29 12:52:00
FLS,77.97,77.97,77.91,77.92,1565,0,0,2026-01-29 12:53:00
FLS,77.93,77.93,77.93,77.93,610,0,0,2026-01-29 12:54:00
FLS,77.92,77.93,77.92,77.93,613,0,0,2026-01-29 12:56:00
